id,pokemon_id,method_id
6136,267,4
6137,267,4
6138,267,4
6139,267,4
6140,267,4
6141,268,1
6142,268,1
6143,268,1
6144,268,1
6145,268,3
6146,268,3
6147,268,3
6148,269,1
6149,269,1
6150,269,1
6151,269,1
6152,269,3
6153,269,3
6154,269,3
6155,269,3
6156,269,3
6157,269,3
6158,269,4
6159,269,4
6160,269,4
6161,269,4
6162,269,4
6163,270,1
6164,270,1
6165,270,1
6166,270,1
6167,270,1
6168,270,1
6169,270,2
6170,270,2
6171,270,2
6172,270,2
6173,270,2
6174,270,3
6175,270,3
6176,270,3
6177,270,3
6178,270,3
6179,270,3
6180,270,3
6181,270,4
6182,270,4
6183,270,4
6184,270,4
6185,270,4
6186,271,1
6187,271,1
6188,271,1
6189,271,1
6190,271,1
6191,271,1
6192,271,3
6193,271,3
6194,271,3
6195,271,3
6196,271,3
6197,271,3
6198,271,3
6199,271,4
6200,271,4
6201,271,4
6202,271,4
6203,271,4
6204,271,4
6205,271,4
6206,272,1
6207,272,1
6208,272,1
6209,272,1
6210,272,3
6211,272,3
6212,272,3
6213,272,3
6214,272,3
6215,272,3
6216,272,3
6217,272,4
6218,272,4
6219,272,4
6220,272,4
6221,272,4
6222,272,4
6223,272,4
6224,273,1
6225,273,1
6226,273,1
6227,273,1
6228,273,2
6229,273,2
6230,273,2
6231,273,2
6232,273,2
6233,273,3
6234,273,3
6235,273,3
6236,273,3
6237,273,3
6238,273,3
6239,273,3
6240,273,4
6241,273,4
6242,273,4
6243,273,4
6244,274,1
6245,274,1
6246,274,1
6247,274,1
6248,274,3
6249,274,3
6250,274,3
6251,274,3
6252,274,3
6253,274,3
6254,274,3
6255,274,4
6256,274,4
6257,274,4
6258,274,4
6259,275,1
6260,275,1
6261,275,1
6262,275,1
6263,275,3
6264,275,3
6265,275,3
6266,275,3
6267,275,3
6268,275,3
6269,275,3
6270,275,4
6271,275,4
6272,275,4
6273,275,4
6274,275,4
6275,276,1
6276,276,1
6277,276,1
6278,276,1
6279,276,2
6280,276,2
6281,276,2
6282,276,2
6283,276,3
6284,276,3
6285,276,3
6286,276,3
6287,276,3
6288,276,3
6289,276,3
6290,276,4
6291,276,4
6292,276,4
6293,276,4
6294,276,4
6295,276,4
6296,277,1
6297,277,1
6298,277,1
6299,277,1
6300,277,3
6301,277,3
6302,277,3
6303,277,3
6304,277,3
6305,277,3
6306,277,3
6307,277,4
6308,277,4
6309,277,4
6310,277,4
6311,277,4
6312,277,4
6313,278,1
6314,278,1
6315,278,1
6316,278,1
6317,278,1
6318,278,1
6319,278,2
6320,278,2
6321,278,2
6322,278,2
6323,278,3
6324,278,3
6325,278,3
6326,278,3
6327,278,3
6328,278,3
6329,278,4
6330,278,4
6331,278,4
6332,278,4
6333,278,4
6334,278,4
6335,279,1
6336,279,1
6337,279,1
6338,279,1
6339,279,1
6340,279,1
6341,279,3
6342,279,3
6343,279,3
6344,279,3
6345,279,3
6346,279,3
6347,279,4
6348,279,4
6349,279,4
6350,279,4
6351,279,4
6352,279,4
6353,280,1
6354,280,1
6355,280,1
6356,280,1
6357,280,2
6358,280,2
6359,280,2
6360,280,2
6361,280,2
6362,280,3
6363,280,3
6364,280,3
6365,280,3
6366,280,3
6367,280,3
6368,280,4
6369,280,4
6370,280,4
6371,280,4
6372,280,4
6373,281,1
6374,281,1
6375,281,1
6376,281,1
6377,281,1
6378,281,1
6379,281,3
6380,281,3
6381,281,3
6382,281,3
6383,281,3
6384,281,3
6385,281,4
6386,281,4
6387,281,4
6388,281,4
6389,281,4
6390,282,1
6391,282,1
6392,282,1
6393,282,1
6394,282,3
6395,282,3
6396,282,3
6397,282,3
6398,282,3
6399,282,3
6400,282,4
6401,282,4
6402,282,4
6403,282,4
6404,282,4
6405,283,1
6406,283,1
6407,283,1
6408,283,1
6409,283,2
6410,283,2
6411,283,2
6412,283,2
6413,283,3
6414,283,3
6415,283,3
6416,283,3
6417,283,3
6418,283,3
6419,283,4
6420,283,4
6421,283,4
6422,283,4
6423,284,1
6424,284,1
6425,284,1
6426,284,1
6427,284,3
6428,284,3
6429,284,3
6430,284,3
6431,284,3
6432,284,3
6433,284,4
6434,284,4
6435,284,4
6436,284,4
6437,284,4
6438,285,1
6439,285,1
6440,285,1
6441,285,1
6442,285,2
6443,285,2
6444,285,2
6445,285,2
6446,285,3
6447,285,3
6448,285,3
6449,285,3
6450,285,3
6451,285,3
6452,285,3
6453,285,4
6454,285,4
6455,285,4
6456,285,4
6457,286,1
6458,286,1
6459,286,1
6460,286,1
6461,286,3
6462,286,3
6463,286,3
6464,286,3
6465,286,3
6466,286,3
6467,286,3
6468,286,4
6469,286,4
6470,286,4
6471,286,4
6472,286,4
6473,287,1
6474,287,1
6475,287,1
6476,287,1
6477,287,2
6478,287,2
6479,287,2
6480,287,2
6481,287,3
6482,287,3
6483,287,3
6484,287,3
6485,287,3
6486,287,3
6487,287,3
6488,287,4
6489,287,4
6490,287,4
6491,287,4
6492,287,4
6493,288,1
6494,288,1
6495,288,1
6496,288,1
6497,288,3
6498,288,3
6499,288,3
6500,288,3
6501,288,3
6502,288,3
6503,288,3
6504,288,4
6505,288,4
6506,288,4
6507,288,4
6508,288,4
6509,289,1
6510,289,1
6511,289,1
6512,289,1
6513,289,3
6514,289,3
6515,289,3
6516,289,3
6517,289,3
6518,289,3
6519,289,3
6520,289,4
6521,289,4
6522,289,4
6523,289,4
6524,289,4
6525,290,1
6526,290,1
6527,290,1
6528,290,1
6529,290,2
6530,290,2
6531,290,2
6532,290,2
6533,290,3
6534,290,3
6535,290,3
6536,290,3
6537,290,3
6538,290,3
6539,290,4
6540,290,4
6541,290,4
6542,290,4
6543,291,1
6544,291,1
6545,291,1
6546,291,1
6547,291,3
6548,291,3
6549,291,3
6550,291,3
6551,291,3
6552,291,3
6553,291,3
6554,291,4
6555,291,4
6556,291,4
6557,291,4
6558,291,4
6559,292,1
6560,292,1
6561,292,1
6562,292,1
6563,292,3
6564,292,3
6565,292,3
6566,292,3
6567,292,3
6568,292,3
6569,292,4
6570,292,4
6571,292,4
6572,292,4
6573,292,4
6574,293,1
6575,293,1
6576,293,1
6577,293,1
6578,293,2
6579,293,2
6580,293,2
6581,293,2
6582,293,2
6583,293,3
6584,293,3
6585,293,3
6586,293,3
6587,293,3
6588,293,3
6589,293,3
6590,293,4
6591,293,4
6592,293,4
6593,293,4
6594,293,4
6595,294,1
6596,294,1
6597,294,1
6598,294,1
6599,294,3
6600,294,3
6601,294,3
6602,294,3
6603,294,3
6604,294,3
6605,294,3
6606,294,4
6607,294,4
6608,294,4
6609,294,4
6610,294,4
6611,295,1
6612,295,1
6613,295,1
6614,295,1
6615,295,3
6616,295,3
6617,295,3
6618,295,3
6619,295,3
6620,295,3
6621,295,3
6622,295,4
6623,295,4
6624,295,4
6625,295,4
6626,295,4
6627,295,4
6628,296,1
6629,296,1
6630,296,1
6631,296,1
6632,296,2
6633,296,2
6634,296,2
6635,296,2
6636,296,2
6637,296,3
6638,296,3
6639,296,3
6640,296,3
6641,296,3
6642,296,3
6643,296,3
6644,296,4
6645,296,4
6646,296,4
6647,296,4
6648,296,4
6649,296,4
6650,297,1
6651,297,1
6652,297,1
6653,297,1
6654,297,3
6655,297,3
6656,297,3
6657,297,3
6658,297,3
6659,297,3
6660,297,3
6661,297,4
6662,297,4
6663,297,4
6664,297,4
6665,297,4
6666,297,4
6667,298,1
6668,298,1
6669,298,1
6670,298,1
6671,298,1
6672,298,2
6673,298,2
6674,298,2
6675,298,2
6676,298,2
6677,298,3
6678,298,3
6679,298,3
6680,298,3
6681,298,3
6682,298,3
6683,298,4
6684,298,4
6685,298,4
6686,298,4
6687,298,4
6688,298,4
6689,299,1
6690,299,1
6691,299,1
6692,299,1
6693,299,1
6694,299,1
6695,299,1
6696,299,1
6697,299,2
6698,299,2
6699,299,2
6700,299,2
6701,299,2
6702,299,3
6703,299,3
6704,299,3
6705,299,3
6706,299,3
6707,299,3
6708,299,3
6709,299,4
6710,299,4
6711,299,4
6712,299,4
6713,300,1
6714,300,1
6715,300,1
6716,300,1
6717,300,1
6718,300,1
6719,300,2
6720,300,2
6721,300,2
6722,300,2
6723,300,2
6724,300,3
6725,300,3
6726,300,3
6727,300,3
6728,300,3
6729,300,3
6730,300,4
6731,300,4
6732,300,4
6733,300,4
6734,300,4
6735,301,1
6736,301,1
6737,301,1
6738,301,1
6739,301,3
6740,301,3
6741,301,3
6742,301,3
6743,301,3
6744,301,3
6745,301,4
6746,301,4
6747,301,4
6748,301,4
6749,301,4
6750,302,1
6751,302,1
6752,302,1
6753,302,1
6754,302,2
6755,302,2
6756,302,2
6757,302,2
6758,302,2
6759,302,3
6760,302,3
6761,302,3
6762,302,3
6763,302,3
6764,302,3
6765,302,3
6766,302,4
6767,302,4
6768,302,4
6769,302,4
6770,302,4
6771,303,1
6772,303,1
6773,303,1
6774,303,1
6775,303,2
6776,303,2
6777,303,2
6778,303,2
6779,303,2
6780,303,3
6781,303,3
6782,303,3
6783,303,3
6784,303,3
6785,303,3
6786,303,3
6787,303,4
6788,303,4
6789,303,4
6790,303,4
6791,304,1
6792,304,1
6793,304,1
6794,304,1
6795,304,1
6796,304,2
6797,304,2
6798,304,2
6799,304,2
6800,304,2
6801,304,3
6802,304,3
6803,304,3
6804,304,3
6805,304,3
6806,304,3
6807,304,3
6808,304,4
6809,304,4
6810,304,4
6811,304,4
6812,305,1
6813,305,1
6814,305,1
6815,305,1
6816,305,1
6817,305,1
6818,305,3
6819,305,3
6820,305,3
6821,305,3
6822,305,3
6823,305,3
6824,305,3
6825,305,4
6826,305,4
6827,305,4
6828,305,4
6829,306,1
6830,306,1
6831,306,1
6832,306,1
6833,306,1
6834,306,1
6835,306,3
6836,306,3
6837,306,3
6838,306,3
6839,306,3
6840,306,3
6841,306,3
6842,306,4
6843,306,4
6844,306,4
6845,306,4
6846,306,4
6847,307,1
6848,307,1
6849,307,1
6850,307,1
6851,307,1
6852,307,1
6853,307,2
6854,307,2
6855,307,2
6856,307,2
6857,307,3
6858,307,3
6859,307,3
6860,307,3
6861,307,3
6862,307,3
6863,307,3
6864,307,4
6865,307,4
6866,307,4
6867,307,4
6868,307,4
6869,308,1
6870,308,1
6871,308,1
6872,308,1
6873,308,1
6874,308,1
6875,308,3
6876,308,3
6877,308,3
6878,308,3
6879,308,3
6880,308,3
6881,308,3
6882,308,4
6883,308,4
6884,308,4
6885,308,4
6886,308,4
6887,309,1
6888,309,1
6889,309,1
6890,309,1
6891,309,2
6892,309,2
6893,309,2
6894,309,2
6895,309,2
6896,309,3
6897,309,3
6898,309,3
6899,309,3
6900,309,3
6901,309,3
6902,309,4
6903,309,4
6904,309,4
6905,309,4
6906,310,1
6907,310,1
6908,310,1
6909,310,1
6910,310,3
6911,310,3
6912,310,3
6913,310,3
6914,310,3
6915,310,3
6916,310,4
6917,310,4
6918,310,4
6919,310,4
6920,311,1
6921,311,1
6922,311,1
6923,311,1
6924,311,2
6925,311,2
6926,311,2
6927,311,2
6928,311,2
6929,311,3
6930,311,3
6931,311,3
6932,311,3
6933,311,3
6934,311,3
6935,311,3
6936,311,4
6937,311,4
6938,311,4
6939,311,4
6940,312,1
6941,312,1
6942,312,1
6943,312,1
6944,312,2
6945,312,2
6946,312,2
6947,312,2
6948,312,2
6949,312,3
6950,312,3
6951,312,3
6952,312,3
6953,312,3
6954,312,3
6955,312,3
6956,312,4
6957,312,4
6958,312,4
6959,312,4
6960,313,1
6961,313,1
6962,313,1
6963,313,1
6964,313,2
6965,313,2
6966,313,2
6967,313,2
6968,313,3
6969,313,3
6970,313,3
6971,313,3
6972,313,3
6973,313,3
6974,313,3
6975,313,4
6976,313,4
6977,313,4
6978,313,4
6979,314,1
6980,314,1
6981,314,1
6982,314,1
6983,314,2
6984,314,2
6985,314,2
6986,314,2
6987,314,3
6988,314,3
6989,314,3
6990,314,3
6991,314,3
6992,314,3
6993,314,3
6994,314,4
6995,314,4
6996,314,4
6997,314,4
6998,315,1
6999,315,1
7000,315,1
7001,315,1
7002,315,1
7003,315,1
7004,315,2
7005,315,2
7006,315,2
7007,315,2
7008,315,3
7009,315,3
7010,315,3
7011,315,3
7012,315,3
7013,315,3
7014,315,3
7015,315,4
7016,315,4
7017,315,4
7018,315,4
7019,316,1
7020,316,1
7021,316,1
7022,316,1
7023,316,2
7024,316,2
7025,316,2
7026,316,2
7027,316,3
7028,316,3
7029,316,3
7030,316,3
7031,316,3
7032,316,3
7033,316,3
7034,316,4
7035,316,4
7036,316,4
7037,316,4
7038,317,1
7039,317,1
7040,317,1
7041,317,1
7042,317,3
7043,317,3
7044,317,3
7045,317,3
7046,317,3
7047,317,3
7048,317,3
7049,317,4
7050,317,4
7051,317,4
7052,317,4
7053,318,1
7054,318,1
7055,318,1
7056,318,1
7057,318,2
7058,318,2
7059,318,2
7060,318,2
7061,318,3
7062,318,3
7063,318,3
7064,318,3
7065,318,3
7066,318,3
7067,318,4
7068,318,4
7069,318,4
7070,318,4
7071,318,4
7072,318,4
7073,318,4
7074,319,1
7075,319,1
7076,319,1
7077,319,1
7078,319,1
7079,319,1
7080,319,3
7081,319,3
7082,319,3
7083,319,3
7084,319,3
7085,319,3
7086,319,4
7087,319,4
7088,319,4
7089,319,4
7090,319,4
7091,319,4
7092,319,4
7093,320,1
7094,320,1
7095,320,1
7096,320,1
7097,320,2
7098,320,2
7099,320,2
7100,320,2
7101,320,2
7102,320,3
7103,320,3
7104,320,3
7105,320,3
7106,320,3
7107,320,3
7108,320,4
7109,320,4
7110,320,4
7111,320,4
7112,320,4
7113,320,4
7114,320,4
7115,321,1
7116,321,1
7117,321,1
7118,321,1
7119,321,3
7120,321,3
7121,321,3
7122,321,3
7123,321,3
7124,321,3
7125,321,4
7126,321,4
7127,321,4
7128,321,4
7129,321,4
7130,321,4
7131,321,4
7132,322,1
7133,322,1
7134,322,1
7135,322,1
7136,322,1
7137,322,1
7138,322,2
7139,322,2
7140,322,2
7141,322,2
7142,322,2
7143,322,3
7144,322,3
7145,322,3
7146,322,3
7147,322,3
7148,322,3
7149,322,3
7150,322,4
7151,322,4
7152,322,4
7153,322,4
7154,323,1
7155,323,1
7156,323,1
7157,323,1
7158,323,1
7159,323,1
7160,323,3
7161,323,3
7162,323,3
7163,323,3
7164,323,3
7165,323,3
7166,323,3
7167,323,4
7168,323,4
7169,323,4
7170,323,4
7171,324,1
7172,324,1
7173,324,1
7174,324,1
7175,324,2
7176,324,2
7177,324,2
7178,324,2
7179,324,2
7180,324,3
7181,324,3
7182,324,3
7183,324,3
7184,324,3
7185,324,3
7186,324,3
7187,324,4
7188,324,4
7189,324,4
7190,324,4
7191,325,1
7192,325,1
7193,325,1
7194,325,1
7195,325,1
7196,325,1
7197,325,2
7198,325,2
7199,325,2
7200,325,2
7201,325,3
7202,325,3
7203,325,3
7204,325,3
7205,325,3
7206,325,3
7207,325,4
7208,325,4
7209,325,4
7210,325,4
7211,325,4
7212,326,1
7213,326,1
7214,326,1
7215,326,1
7216,326,1
7217,326,1
7218,326,3
7219,326,3
7220,326,3
7221,326,3
7222,326,3
7223,326,3
7224,326,3
7225,326,4
7226,326,4
7227,326,4
7228,326,4
7229,326,4
7230,327,1
7231,327,1
7232,327,1
7233,327,1
7234,327,2
7235,327,2
7236,327,2
7237,327,2
7238,327,3
7239,327,3
7240,327,3
7241,327,3
7242,327,3
7243,327,3
7244,327,3
7245,327,4
7246,327,4
7247,327,4
7248,327,4
7249,327,4
7250,328,1
7251,328,1
7252,328,1
7253,328,1
7254,328,1
7255,328,1
7256,328,2
7257,328,2
7258,328,2
7259,328,2
7260,328,2
7261,328,3
7262,328,3
7263,328,3
7264,328,3
7265,328,3
7266,328,3
7267,328,3
7268,328,4
7269,328,4
7270,328,4
7271,328,4
7272,329,1
7273,329,1
7274,329,1
7275,329,1
7276,329,1
7277,329,1
7278,329,3
7279,329,3
7280,329,3
7281,329,3
7282,329,3
7283,329,3
7284,329,3
7285,329,3
7286,329,3
7287,329,3
7288,329,4
7289,329,4
7290,329,4
7291,329,4
7292,329,4
7293,330,1
7294,330,1
7295,330,1
7296,330,1
7297,330,1
7298,330,1
7299,330,3
7300,330,3
7301,330,3
7302,330,3
7303,330,3
7304,330,3
7305,330,3
7306,330,3
7307,330,3
7308,330,3
7309,330,4
7310,330,4
7311,330,4
7312,330,4
7313,330,4
7314,331,1
7315,331,1
7316,331,1
7317,331,1
7318,331,1
7319,331,2
7320,331,2
7321,331,2
7322,331,2
7323,331,2
7324,331,3
7325,331,3
7326,331,3
7327,331,3
7328,331,3
7329,331,3
7330,331,3
7331,331,4
7332,331,4
7333,331,4
7334,331,4
7335,332,1
7336,332,1
7337,332,1
7338,332,1
7339,332,1
7340,332,1
7341,332,3
7342,332,3
7343,332,3
7344,332,3
7345,332,3
7346,332,3
7347,332,3
7348,332,4
7349,332,4
7350,332,4
7351,332,4
7352,333,1
7353,333,1
7354,333,1
7355,333,1
7356,333,1
7357,333,1
7358,333,2
7359,333,2
7360,333,2
7361,333,2
7362,333,2
7363,333,3
7364,333,3
7365,333,3
7366,333,3
7367,333,3
7368,333,3
7369,333,4
7370,333,4
7371,333,4
7372,333,4
7373,333,4
7374,334,1
7375,334,1
7376,334,1
7377,334,1
7378,334,1
7379,334,1
7380,334,3
7381,334,3
7382,334,3
7383,334,3
7384,334,3
7385,334,3
7386,334,3
7387,334,3
7388,334,3
7389,334,4
7390,334,4
7391,334,4
7392,334,4
7393,334,4
7394,335,1
7395,335,1
7396,335,1
7397,335,1
7398,335,1
7399,335,1
7400,335,2
7401,335,2
7402,335,2
7403,335,2
7404,335,2
7405,335,3
7406,335,3
7407,335,3
7408,335,3
7409,335,3
7410,335,3
7411,335,3
7412,335,4
7413,335,4
7414,335,4
7415,335,4
7416,335,4
7417,336,1
7418,336,1
7419,336,1
7420,336,1
7421,336,1
7422,336,2
7423,336,2
7424,336,2
7425,336,2
7426,336,2
7427,336,3
7428,336,3
7429,336,3
7430,336,3
7431,336,3
7432,336,3
7433,336,4
7434,336,4
7435,336,4
7436,336,4
7437,337,1
7438,337,1
7439,337,1
7440,337,1
7441,337,1
7442,337,1
7443,337,3
7444,337,3
7445,337,3
7446,337,3
7447,337,3
7448,337,3
7449,337,3
7450,337,4
7451,337,4
7452,337,4
7453,337,4
7454,337,4
7455,338,1
7456,338,1
7457,338,1
7458,338,1
7459,338,1
7460,338,1
7461,338,3
7462,338,3
7463,338,3
7464,338,3
7465,338,3
7466,338,3
7467,338,3
7468,338,4
7469,338,4
7470,338,4
7471,338,4
7472,338,4
7473,339,1
7474,339,1
7475,339,1
7476,339,1
7477,339,2
7478,339,2
7479,339,2
7480,339,2
7481,339,2
7482,339,3
7483,339,3
7484,339,3
7485,339,3
7486,339,3
7487,339,3
7488,339,4
7489,339,4
7490,339,4
7491,339,4
7492,339,4
7493,339,4
7494,339,4
7495,340,1
7496,340,1
7497,340,1
7498,340,1
7499,340,3
7500,340,3
7501,340,3
7502,340,3
7503,340,3
7504,340,3
7505,340,3
7506,340,4
7507,340,4
7508,340,4
7509,340,4
7510,340,4
7511,340,4
7512,340,4
7513,341,1
7514,341,1
7515,341,1
7516,341,1
7517,341,1
7518,341,1
7519,341,2
7520,341,2
7521,341,2
7522,341,2
7523,341,2
7524,341,3
7525,341,3
7526,341,3
7527,341,3
7528,341,3
7529,341,3
7530,341,4
7531,341,4
7532,341,4
7533,341,4
7534,341,4
7535,342,1
7536,342,1
7537,342,1
7538,342,1
7539,342,1
7540,342,1
7541,342,3
7542,342,3
7543,342,3
7544,342,3
7545,342,3
7546,342,3
7547,342,4
7548,342,4
7549,342,4
7550,342,4
7551,342,4
7552,342,4
7553,342,4
7554,343,1
7555,343,1
7556,343,1
7557,343,1
7558,343,1
7559,343,3
7560,343,3
7561,343,3
7562,343,3
7563,343,3
7564,343,3
7565,343,3
7566,343,4
7567,343,4
7568,343,4
7569,343,4
7570,343,4
7571,344,1
7572,344,1
7573,344,1
7574,344,1
7575,344,1
7576,344,1
7577,344,3
7578,344,3
7579,344,3
7580,344,3
7581,344,3
7582,344,3
7583,344,3
7584,344,4
7585,344,4
7586,344,4
7587,344,4
7588,344,4
7589,345,1
7590,345,1
7591,345,1
7592,345,1
7593,345,2
7594,345,2
7595,345,2
7596,345,2
7597,345,2
7598,345,3
7599,345,3
7600,345,3
7601,345,3
7602,345,3
7603,345,3
7604,345,3
7605,345,4
7606,345,4
7607,345,4
7608,345,4
7609,346,1
7610,346,1
7611,346,1
7612,346,1
7613,346,3
7614,346,3
7615,346,3
7616,346,3
7617,346,3
7618,346,3
7619,346,3
7620,346,4
7621,346,4
7622,346,4
7623,346,4
7624,347,1
7625,347,1
7626,347,1
7627,347,1
7628,347,2
7629,347,2
7630,347,2
7631,347,2
7632,347,2
7633,347,3
7634,347,3
7635,347,3
7636,347,3
7637,347,3
7638,347,3
7639,347,3
7640,347,4
7641,347,4
7642,347,4
7643,347,4
7644,348,1
7645,348,1
7646,348,1
7647,348,1
7648,348,3
7649,348,3
7650,348,3
7651,348,3
7652,348,3
7653,348,3
7654,348,3
7655,348,4
7656,348,4
7657,348,4
7658,348,4
7659,349,1
7660,349,1
7661,349,1
7662,349,1
7663,349,2
7664,349,2
7665,349,2
7666,349,2
7667,349,3
7668,349,3
7669,349,3
7670,349,3
7671,349,3
7672,349,4
7673,349,4
7674,349,4
7675,349,4
7676,349,4
7677,349,4
7678,349,4
7679,350,1
7680,350,1
7681,350,1
7682,350,1
7683,350,3
7684,350,3
7685,350,3
7686,350,3
7687,350,3
7688,350,3
7689,350,4
7690,350,4
7691,350,4
7692,350,4
7693,350,4
7694,350,4
7695,350,4
7696,351,1
7697,351,1
7698,351,1
7699,351,1
7700,351,1
7701,351,1
7702,351,2
7703,351,2
7704,351,2
7705,351,2
7706,351,3
7707,351,3
7708,351,3
7709,351,3
7710,351,3
7711,351,3
7712,351,4
7713,351,4
7714,351,4
7715,351,4
7716,351,4
7717,352,1
7718,352,1
7719,352,1
7720,352,1
7721,352,1
7722,352,1
7723,352,2
7724,352,2
7725,352,2
7726,352,2
7727,352,2
7728,352,3
7729,352,3
7730,352,3
7731,352,3
7732,352,3
7733,352,3
7734,352,3
7735,352,4
7736,352,4
7737,352,4
7738,352,4
7739,352,4
7740,353,1
7741,353,1
7742,353,1
7743,353,1
7744,353,1
7745,353,1
7746,353,2
7747,353,2
7748,353,2
7749,353,2
7750,353,3
7751,353,3
7752,353,3
7753,353,3
7754,353,3
7755,353,3
7756,353,4
7757,353,4
7758,353,4
7759,353,4
7760,353,4
7761,354,1
7762,354,1
7763,354,1
7764,354,1
7765,354,1
7766,354,1
7767,354,3
7768,354,3
7769,354,3
7770,354,3
7771,354,3
7772,354,3
7773,354,3
7774,354,4
7775,354,4
7776,354,4
7777,354,4
7778,354,4
7779,355,1
7780,355,1
7781,355,1
7782,355,1
7783,355,2
7784,355,2
7785,355,2
7786,355,2
7787,355,3
7788,355,3
7789,355,3
7790,355,3
7791,355,3
7792,355,3
7793,355,4
7794,355,4
7795,355,4
7796,355,4
7797,355,4
7798,356,1
7799,356,1
7800,356,1
7801,356,1
7802,356,3
7803,356,3
7804,356,3
7805,356,3
7806,356,3
7807,356,3
7808,356,3
7809,356,4
7810,356,4
7811,356,4
7812,356,4
7813,356,4
7814,357,1
7815,357,1
7816,357,1
7817,357,1
7818,357,2
7819,357,2
7820,357,2
7821,357,2
7822,357,2
7823,357,3
7824,357,3
7825,357,3
7826,357,3
7827,357,3
7828,357,3
7829,357,3
7830,357,4
7831,357,4
7832,357,4
7833,357,4
7834,357,4
7835,358,1
7836,358,1
7837,358,1
7838,358,1
7839,358,2
7840,358,2
7841,358,2
7842,358,2
7843,358,3
7844,358,3
7845,358,3
7846,358,3
7847,358,3
7848,358,3
7849,358,4
7850,358,4
7851,358,4
7852,358,4
7853,358,4
7854,359,1
7855,359,1
7856,359,1
7857,359,1
7858,359,1
7859,359,1
7860,359,1
7861,359,1
7862,359,2
7863,359,2
7864,359,2
7865,359,2
7866,359,2
7867,359,3
7868,359,3
7869,359,3
7870,359,3
7871,359,3
7872,359,3
7873,359,3
7874,359,4
7875,359,4
7876,359,4
7877,359,4
7878,360,1
7879,360,1
7880,360,1
7881,360,1
7882,360,4
7883,361,1
7884,361,1
7885,361,1
7886,361,1
7887,361,2
7888,361,2
7889,361,2
7890,361,2
7891,361,2
7892,361,3
7893,361,3
7894,361,3
7895,361,3
7896,361,3
7897,361,3
7898,361,4
7899,361,4
7900,361,4
7901,361,4
7902,362,1
7903,362,1
7904,362,1
7905,362,1
7906,362,3
7907,362,3
7908,362,3
7909,362,3
7910,362,3
7911,362,3
7912,362,3
7913,362,4
7914,362,4
7915,362,4
7916,362,4
7917,363,1
7918,363,1
7919,363,1
7920,363,1
7921,363,1
7922,363,1
7923,363,2
7924,363,2
7925,363,2
7926,363,2
7927,363,2
7928,363,3
7929,363,3
7930,363,3
7931,363,3
7932,363,3
7933,363,3
7934,363,3
7935,363,4
7936,363,4
7937,363,4
7938,363,4
7939,363,4
7940,363,4
7941,363,4
7942,364,1
7943,364,1
7944,364,1
7945,364,1
7946,364,1
7947,364,1
7948,364,3
7949,364,3
7950,364,3
7951,364,3
7952,364,3
7953,364,3
7954,364,3
7955,364,4
7956,364,4
7957,364,4
7958,364,4
7959,364,4
7960,364,4
7961,364,4
7962,365,1
7963,365,1
7964,365,1
7965,365,1
7966,365,1
7967,365,1
7968,365,3
7969,365,3
7970,365,3
7971,365,3
7972,365,3
7973,365,3
7974,365,3
7975,365,4
7976,365,4
7977,365,4
7978,365,4
7979,365,4
7980,365,4
7981,365,4
7982,366,1
7983,366,1
7984,366,1
7985,366,1
7986,366,2
7987,366,2
7988,366,2
7989,366,2
7990,366,2
7991,366,3
7992,366,3
7993,366,3
7994,366,3
7995,366,3
7996,366,4
7997,366,4
7998,366,4
7999,366,4
8000,366,4
8001,366,4
8002,366,4
8003,367,1
8004,367,1
8005,367,1
8006,367,1
8007,367,3
8008,367,3
8009,367,3
8010,367,3
8011,367,3
8012,367,3
8013,367,4
8014,367,4
8015,367,4
8016,367,4
8017,367,4
8018,367,4
8019,367,4
8020,368,1
8021,368,1
8022,368,1
8023,368,1
8024,368,3
8025,368,3
8026,368,3
8027,368,3
8028,368,3
8029,368,4
8030,368,4
8031,368,4
8032,368,4
8033,368,4
8034,368,4
8035,368,4
8036,369,1
8037,369,1
8038,369,1
8039,369,1
8040,369,2
8041,369,2
8042,369,2
8043,369,2
8044,369,2
8045,369,3
8046,369,3
8047,369,3
8048,369,3
8049,369,3
8050,369,3
8051,369,3
8052,369,4
8053,369,4
8054,369,4
8055,369,4
8056,369,4
8057,369,4
8058,369,4
8059,370,1
8060,370,1
8061,370,1
8062,370,1
8063,370,2
8064,370,2
8065,370,2
8066,370,2
8067,370,2
8068,370,3
8069,370,3
8070,370,3
8071,370,3
8072,370,3
8073,370,4
8074,370,4
8075,370,4
8076,370,4
8077,370,4
8078,370,4
8079,370,4
8080,371,1
8081,371,1
8082,371,1
8083,371,1
8084,371,2
8085,371,2
8086,371,2
8087,371,2
8088,371,3
8089,371,3
8090,371,3
8091,371,3
8092,371,3
8093,371,3
8094,371,3
8095,371,3
8096,371,3
8097,371,3
8098,371,4
8099,371,4
8100,371,4
8101,371,4
8102,372,1
8103,372,1
8104,372,1
8105,372,1
8106,372,3
8107,372,3
8108,372,3
8109,372,3
8110,372,3
8111,372,3
8112,372,3
8113,372,3
8114,372,3
8115,372,3
8116,372,4
8117,372,4
8118,372,4
8119,372,4
8120,373,1
8121,373,1
8122,373,1
8123,373,1
8124,373,3
8125,373,3
8126,373,3
8127,373,3
8128,373,3
8129,373,3
8130,373,3
8131,373,3
8132,373,3
8133,373,3
