moveset_id,move_id,level,order
9264,61,10,
9264,97,19,
9264,109,37,
9264,145,1,2
9264,340,40,
9264,352,28,
9264,392,46,
9265,33,1,1
9265,56,49,
9265,145,1,2
9266,17,22,
9266,29,13,
9266,36,31,
9266,48,4,
9266,61,10,
9266,97,19,
9266,109,37,
9266,340,40,
9266,352,28,
9266,392,46,
9267,17,14,
9267,29,16,
9267,36,27,
9267,48,3,
9267,61,7,
9267,97,32,
9267,109,11,
9267,340,46,
9267,352,19,
9267,392,39,
9267,403,36,
9267,469,23,
9268,17,14,
9268,29,16,
9268,33,1,1
9268,36,27,
9268,48,3,
9268,56,49,
9268,61,7,
9268,97,32,
9268,109,11,
9268,145,1,2
9268,340,46,
9268,352,19,
9268,392,39,
9268,403,36,
9268,469,23,
9269,21,0,
9269,56,0,
9269,114,0,
9269,150,0,
9269,157,0,
9269,239,0,
9269,243,0,
9269,300,0,
9269,324,0,
9269,346,0,
9270,21,0,
9270,56,0,
9270,114,0,
9270,133,0,
9270,150,0,
9270,239,0,
9270,243,0,
9270,300,0,
9270,324,0,
9270,346,0,
9270,469,0,
9271,21,0,
9271,56,0,
9271,114,0,
9271,133,0,
9271,150,0,
9271,239,0,
9271,243,0,
9271,300,0,
9271,324,0,
9271,346,0,
9271,366,0,
9271,469,0,
9272,129,0,
9272,173,0,
9272,189,0,
9272,196,0,
9272,270,0,
9272,291,0,
9272,314,0,
9272,340,0,
9273,29,0,
9274,173,0,
9274,196,0,
9274,214,0,
9274,270,0,
9274,324,0,
9274,340,0,
9275,57,0,
9275,58,0,
9275,59,0,
9275,89,0,
9275,92,0,
9275,104,0,
9275,127,0,
9275,156,0,
9275,164,0,
9275,182,0,
9275,203,0,
9275,207,0,
9275,213,0,
9275,214,0,
9275,216,0,
9275,218,0,
9275,237,0,
9275,240,0,
9275,258,0,
9275,263,0,
9275,290,0,
9275,332,0,
9275,352,0,
9275,363,0,
9275,445,0,
9276,250,0,
9277,57,0,
9277,58,0,
9277,59,0,
9277,89,0,
9277,92,0,
9277,104,0,
9277,127,0,
9277,156,0,
9277,157,0,
9277,164,0,
9277,182,0,
9277,207,0,
9277,213,0,
9277,216,0,
9277,218,0,
9277,237,0,
9277,240,0,
9277,258,0,
9277,263,0,
9277,332,0,
9277,496,0,
9277,503,0,
9277,512,0,
9277,523,0,
9278,291,0,
9279,214,0,
9279,590,0,
9280,43,1,2
9280,54,21,
9280,59,41,
9280,75,5,
9280,181,1,1
9280,196,9,
9280,207,17,
9280,275,31,
9280,320,13,
9280,329,46,
9280,420,26,
9280,452,36,
9281,43,1,2
9281,54,21,
9281,59,41,
9281,75,5,
9281,181,1,1
9281,196,9,
9281,207,17,
9281,275,31,
9281,320,13,
9281,329,46,
9281,420,26,
9281,452,36,
9282,43,1,2
9282,54,21,
9282,59,41,
9282,75,5,
9282,181,1,1
9282,196,9,
9282,207,17,
9282,275,31,
9282,320,13,
9282,329,46,
9282,420,26,
9282,452,36,
9283,23,0,
9283,38,0,
9283,54,0,
9283,73,0,
9283,74,0,
9283,345,0,
9283,402,0,
9284,130,0,
9285,23,0,
9285,38,0,
9285,54,0,
9285,73,0,
9285,74,0,
9285,130,0,
9285,331,0,
9285,345,0,
9285,363,0,
9285,402,0,
9285,419,0,
9286,23,0,
9286,38,0,
9286,54,0,
9286,73,0,
9286,74,0,
9286,130,0,
9286,331,0,
9286,345,0,
9286,363,0,
9286,402,0,
9286,419,0,
9287,8,0,
9287,173,0,
9287,189,0,
9287,196,0,
9287,235,0,
9287,402,0,
9288,29,0,
9288,272,0,
9288,388,0,
9289,8,0,
9289,173,0,
9289,196,0,
9289,202,0,
9289,214,0,
9289,231,0,
9289,235,0,
9289,272,0,
9289,388,0,
9289,402,0,
9290,14,0,
9290,58,0,
9290,59,0,
9290,76,0,
9290,92,0,
9290,104,0,
9290,113,0,
9290,148,0,
9290,156,0,
9290,164,0,
9290,182,0,
9290,202,0,
9290,203,0,
9290,207,0,
9290,213,0,
9290,214,0,
9290,216,0,
9290,218,0,
9290,219,0,
9290,231,0,
9290,237,0,
9290,240,0,
9290,247,0,
9290,258,0,
9290,263,0,
9290,290,0,
9290,331,0,
9290,352,0,
9290,363,0,
9290,412,0,
9290,419,0,
9290,445,0,
9290,447,0,
9291,14,0,
9291,58,0,
9291,59,0,
9291,76,0,
9291,92,0,
9291,104,0,
9291,113,0,
9291,148,0,
9291,156,0,
9291,164,0,
9291,182,0,
9291,207,0,
9291,213,0,
9291,216,0,
9291,218,0,
9291,219,0,
9291,237,0,
9291,240,0,
9291,247,0,
9291,258,0,
9291,263,0,
9291,412,0,
9291,447,0,
9291,496,0,
9291,524,0,
9292,214,0,
9292,590,0,
9293,8,1,1
9293,43,1,3
9293,54,21,
9293,59,47,
9293,75,1,4
9293,75,5,
9293,181,1,2
9293,196,1,5
9293,196,9,
9293,207,17,
9293,275,31,
9293,320,13,
9293,329,58,
9293,420,26,
9293,452,36,
9294,8,1,1
9294,43,1,3
9294,54,21,
9294,59,47,
9294,75,1,4
9294,75,5,
9294,181,1,2
9294,196,1,5
9294,196,9,
9294,207,17,
9294,275,31,
9294,320,13,
9294,329,58,
9294,420,26,
9294,452,36,
9295,8,1,1
9295,43,1,3
9295,54,21,
9295,59,47,
9295,75,1,4
9295,75,5,
9295,181,1,2
9295,196,1,5
9295,196,9,
9295,207,17,
9295,275,31,
9295,320,13,
9295,329,58,
9295,420,26,
9295,452,36,
9296,8,0,
9296,173,0,
9296,189,0,
9296,196,0,
9296,200,0,
9296,235,0,
9296,402,0,
9297,29,0,
9297,272,0,
9297,335,0,
9297,388,0,
9298,8,0,
9298,173,0,
9298,196,0,
9298,200,0,
9298,202,0,
9298,214,0,
9298,231,0,
9298,235,0,
9298,272,0,
9298,335,0,
9298,388,0,
9298,402,0,
9299,14,0,
9299,58,0,
9299,59,0,
9299,63,0,
9299,70,0,
9299,76,0,
9299,89,0,
9299,92,0,
9299,104,0,
9299,113,0,
9299,148,0,
9299,156,0,
9299,157,0,
9299,164,0,
9299,182,0,
9299,202,0,
9299,203,0,
9299,207,0,
9299,213,0,
9299,214,0,
9299,216,0,
9299,218,0,
9299,219,0,
9299,231,0,
9299,237,0,
9299,240,0,
9299,247,0,
9299,249,0,
9299,258,0,
9299,263,0,
9299,264,0,
9299,280,0,
9299,290,0,
9299,317,0,
9299,331,0,
9299,352,0,
9299,363,0,
9299,374,0,
9299,411,0,
9299,412,0,
9299,416,0,
9299,419,0,
9299,431,0,
9299,445,0,
9299,447,0,
9300,14,0,
9300,58,0,
9300,59,0,
9300,63,0,
9300,70,0,
9300,76,0,
9300,89,0,
9300,92,0,
9300,104,0,
9300,113,0,
9300,148,0,
9300,156,0,
9300,157,0,
9300,164,0,
9300,182,0,
9300,207,0,
9300,213,0,
9300,216,0,
9300,218,0,
9300,219,0,
9300,237,0,
9300,240,0,
9300,247,0,
9300,249,0,
9300,258,0,
9300,263,0,
9300,280,0,
9300,317,0,
9300,374,0,
9300,411,0,
9300,412,0,
9300,416,0,
9300,447,0,
9300,496,0,
9300,523,0,
9300,524,0,
9301,214,0,
9301,590,0,
9302,10,1,4
9302,43,1,5
9302,98,1,7
9302,98,8,
9302,103,10,
9302,154,21,
9302,185,14,
9302,196,28,
9302,232,42,
9302,269,1,6
9302,279,1,2
9302,372,1,3
9302,373,1,1
9302,374,38,
9302,399,49,
9302,400,35,
9302,417,24,
9303,10,1,4
9303,43,1,5
9303,98,1,7
9303,98,8,
9303,269,1,6
9303,279,1,2
9303,372,1,3
9303,373,1,1
9304,103,10,
9304,154,21,
9304,185,14,
9304,196,28,
9304,232,49,
9304,374,42,
9304,399,51,
9304,400,38,
9304,417,24,
9304,468,35,
9305,103,32,
9305,154,16,
9305,185,10,
9305,196,14,
9305,232,22,
9305,289,40,
9305,374,28,
9305,386,44,
9305,399,47,
9305,400,35,
9305,417,20,
9305,468,25,
9306,10,1,4
9306,43,1,5
9306,98,1,7
9306,98,8,
9306,103,32,
9306,154,16,
9306,185,10,
9306,196,14,
9306,232,22,
9306,269,1,6
9306,279,1,2
9306,289,40,
9306,372,1,3
9306,373,1,1
9306,374,28,
9306,386,44,
9306,399,47,
9306,400,35,
9306,417,20,
9306,468,25,
9307,8,0,
9307,129,0,
9307,173,0,
9307,180,0,
9307,189,0,
9307,196,0,
9307,210,0,
9307,282,0,
9308,29,0,
9308,67,0,
9309,8,0,
9309,67,0,
9309,173,0,
9309,180,0,
9309,196,0,
9309,214,0,
9309,231,0,
9309,282,0,
9309,289,0,
9309,399,0,
9309,492,0,
9310,14,0,
9310,15,0,
9310,57,0,
9310,58,0,
9310,59,0,
9310,63,0,
9310,70,0,
9310,91,0,
9310,92,0,
9310,104,0,
9310,138,0,
9310,156,0,
9310,164,0,
9310,168,0,
9310,182,0,
9310,203,0,
9310,206,0,
9310,207,0,
9310,213,0,
9310,214,0,
9310,216,0,
9310,218,0,
9310,231,0,
9310,237,0,
9310,240,0,
9310,241,0,
9310,244,0,
9310,247,0,
9310,249,0,
9310,258,0,
9310,259,0,
9310,263,0,
9310,264,0,
9310,269,0,
9310,280,0,
9310,289,0,
9310,290,0,
9310,332,0,
9310,347,0,
9310,363,0,
9310,371,0,
9310,373,0,
9310,374,0,
9310,398,0,
9310,399,0,
9310,404,0,
9310,411,0,
9310,416,0,
9310,419,0,
9310,421,0,
9310,445,0,
9311,250,0,
9312,14,0,
9312,15,0,
9312,57,0,
9312,58,0,
9312,59,0,
9312,63,0,
9312,70,0,
9312,91,0,
9312,92,0,
9312,104,0,
9312,115,0,
9312,138,0,
9312,156,0,
9312,164,0,
9312,168,0,
9312,182,0,
9312,206,0,
9312,207,0,
9312,213,0,
9312,216,0,
9312,218,0,
9312,237,0,
9312,240,0,
9312,241,0,
9312,244,0,
9312,247,0,
9312,249,0,
9312,258,0,
9312,259,0,
9312,263,0,
9312,269,0,
9312,280,0,
9312,332,0,
9312,347,0,
9312,371,0,
9312,373,0,
9312,374,0,
9312,398,0,
9312,404,0,
9312,411,0,
9312,416,0,
9312,421,0,
9312,468,0,
9312,490,0,
9312,496,0,
9312,514,0,
9312,555,0,
9313,214,0,
9313,399,0,
9313,590,0,
9313,612,0,
9314,33,1,4
9314,48,1,6
9314,48,11,
9314,49,14,
9314,84,1,5
9314,84,6,
9314,86,17,
9314,103,34,
9314,112,1,2
9314,192,60,
9314,199,27,
9314,209,22,
9314,243,1,1
9314,319,1,3
9314,360,54,
9314,393,50,
9314,429,46,
9314,435,40,
9314,443,30,
9315,84,1,5
9315,112,1,2
9315,243,1,1
9316,33,1,4
9316,48,1,6
9316,48,11,
9316,49,14,
9316,84,6,
9316,86,17,
9316,103,40,
9316,192,66,
9316,199,30,
9316,209,22,
9316,319,1,3
9316,360,60,
9316,393,54,
9316,429,50,
9316,435,46,
9316,443,34,
9316,486,27,
9317,33,1,3
9317,48,1,4
9317,48,4,
9317,49,1,6
9317,49,11,
9317,84,7,
9317,86,15,
9317,103,45,
9317,192,73,
9317,199,56,
9317,209,21,
9317,319,29,
9317,360,67,
9317,393,62,
9317,429,25,
9317,430,39,
9317,435,51,
9317,443,18,
9317,486,34,
9318,33,1,5
9318,48,1,6
9318,48,4,
9318,49,1,7
9318,84,7,
9318,86,15,
9318,103,45,
9318,112,1,4
9318,192,1,1
9318,192,73,
9318,199,56,
9318,209,21,
9318,243,1,3
9318,319,29,
9318,360,67,
9318,393,62,
9318,429,25,
9318,430,39,
9318,435,51,
9318,443,18,
9318,486,34,
9318,602,1,2
9318,604,11,
9319,129,0,
9319,173,0,
9319,205,0,
9319,324,0,
9319,334,0,
9319,393,0,
9319,442,0,
9320,277,0,
9320,356,0,
9321,173,0,
9321,214,0,
9321,277,0,
9321,278,0,
9321,324,0,
9321,334,0,
9321,356,0,
9321,393,0,
9321,442,0,
9321,527,0,
9322,63,0,
9322,85,0,
9322,86,0,
9322,87,0,
9322,92,0,
9322,104,0,
9322,113,0,
9322,115,0,
9322,148,0,
9322,153,0,
9322,156,0,
9322,164,0,
9322,182,0,
9322,203,0,
9322,207,0,
9322,214,0,
9322,216,0,
9322,218,0,
9322,237,0,
9322,240,0,
9322,241,0,
9322,244,0,
9322,263,0,
9322,278,0,
9322,290,0,
9322,351,0,
9322,360,0,
9322,363,0,
9322,416,0,
9322,430,0,
9322,451,0,
9323,63,0,
9323,85,0,
9323,86,0,
9323,87,0,
9323,92,0,
9323,104,0,
9323,113,0,
9323,115,0,
9323,148,0,
9323,153,0,
9323,156,0,
9323,164,0,
9323,182,0,
9323,207,0,
9323,216,0,
9323,218,0,
9323,237,0,
9323,240,0,
9323,241,0,
9323,244,0,
9323,263,0,
9323,360,0,
9323,416,0,
9323,430,0,
9323,451,0,
9323,496,0,
9323,521,0,
9323,528,0,
9324,214,0,
9324,590,0,
9325,21,29,
9325,23,21,
9325,35,17,
9325,48,5,
9325,50,25,
9325,103,45,
9325,111,9,
9325,122,1,
9325,205,33,
9325,282,13,
9325,287,41,
9325,360,57,
9325,378,53,
9325,382,37,
9325,438,49,
9326,21,29,
9326,23,21,
9326,35,17,
9326,48,5,
9326,50,25,
9326,103,49,
9326,111,9,
9326,122,1,
9326,205,33,
9326,282,13,
9326,287,45,
9326,360,61,
9326,378,57,
9326,382,41,
9326,438,53,
9326,498,37,
9327,21,29,
9327,23,21,
9327,35,17,
9327,48,5,
9327,50,25,
9327,103,49,
9327,111,9,
9327,122,1,3
9327,205,33,
9327,282,13,
9327,287,45,
9327,360,61,
9327,378,1,1
9327,378,57,
9327,382,41,
9327,438,1,2
9327,438,53,
9327,498,37,
9328,7,0,
9328,8,0,
9328,9,0,
9328,173,0,
9328,189,0,
9328,196,0,
9328,205,0,
9328,282,0,
9328,401,0,
9328,428,0,
9329,29,0,
9329,335,0,
9330,7,0,
9330,8,0,
9330,9,0,
9330,20,0,
9330,173,0,
9330,196,0,
9330,214,0,
9330,231,0,
9330,282,0,
9330,335,0,
9330,401,0,
9330,428,0,
9331,14,0,
9331,15,0,
9331,53,0,
9331,57,0,
9331,58,0,
9331,59,0,
9331,63,0,
9331,70,0,
9331,76,0,
9331,85,0,
9331,87,0,
9331,89,0,
9331,91,0,
9331,92,0,
9331,104,0,
9331,126,0,
9331,138,0,
9331,153,0,
9331,156,0,
9331,157,0,
9331,164,0,
9331,168,0,
9331,182,0,
9331,201,0,
9331,203,0,
9331,207,0,
9331,213,0,
9331,214,0,
9331,216,0,
9331,218,0,
9331,231,0,
9331,237,0,
9331,240,0,
9331,241,0,
9331,244,0,
9331,247,0,
9331,249,0,
9331,263,0,
9331,264,0,
9331,280,0,
9331,290,0,
9331,317,0,
9331,351,0,
9331,352,0,
9331,360,0,
9331,363,0,
9331,374,0,
9331,411,0,
9331,416,0,
9331,431,0,
9331,445,0,
9332,250,0,
9333,14,0,
9333,15,0,
9333,53,0,
9333,57,0,
9333,58,0,
9333,59,0,
9333,63,0,
9333,70,0,
9333,76,0,
9333,85,0,
9333,87,0,
9333,89,0,
9333,91,0,
9333,92,0,
9333,104,0,
9333,126,0,
9333,138,0,
9333,153,0,
9333,156,0,
9333,157,0,
9333,164,0,
9333,168,0,
9333,182,0,
9333,201,0,
9333,207,0,
9333,213,0,
9333,216,0,
9333,218,0,
9333,237,0,
9333,240,0,
9333,241,0,
9333,244,0,
9333,247,0,
9333,249,0,
9333,263,0,
9333,280,0,
9333,317,0,
9333,360,0,
9333,374,0,
9333,411,0,
9333,416,0,
9333,496,0,
9333,510,0,
9333,514,0,
9333,523,0,
9333,525,0,
9334,526,0,
9335,214,0,
9335,590,0,
9335,612,0,
9336,23,1,4
9336,23,9,
9336,30,1,2
9336,31,1,5
9336,31,13,
9336,32,37,
9336,36,33,
9336,39,1,3
9336,89,49,
9336,184,21,
9336,224,57,
9336,350,25,
9336,359,42,
9336,398,1,1
9336,439,61,
9336,444,45,
9337,23,1,4
9337,23,9,
9337,30,1,2
9337,31,1,5
9337,31,19,1
9337,32,71,
9337,36,41,
9337,39,1,3
9337,89,62,
9337,184,19,2
9337,224,77,
9337,350,23,
9337,359,42,
9337,398,1,1
9337,439,86,
9337,444,56,
9337,498,30,
9337,529,47,
9338,23,1,7
9338,23,9,
9338,30,1,5
9338,31,1,8
9338,31,19,1
9338,32,1,3
9338,32,71,
9338,36,41,
9338,39,1,6
9338,89,62,
9338,184,19,2
9338,224,1,2
9338,224,77,
9338,350,23,
9338,359,42,
9338,398,1,4
9338,439,1,1
9338,439,86,
9338,444,56,
9338,498,30,
9338,529,47,
9339,7,0,
9339,8,0,
9339,9,0,
9339,173,0,
9339,180,0,
9339,189,0,
9339,196,0,
9339,200,0,
9339,205,0,
9339,210,0,
9339,246,0,
9339,253,0,
9339,276,0,
9339,283,0,
9339,401,0,
9339,414,0,
9339,442,0,
9340,29,0,
9340,335,0,
9341,7,0,
9341,8,0,
9341,9,0,
9341,173,0,
9341,180,0,
9341,196,0,
9341,200,0,
9341,214,0,
9341,231,0,
9341,253,0,
9341,276,0,
9341,283,0,
9341,335,0,
9341,401,0,
9341,406,0,
9341,414,0,
9341,442,0,
9341,446,0,
9341,529,0,
9342,14,0,
9342,15,0,
9342,46,0,
9342,53,0,
9342,57,0,
9342,58,0,
9342,59,0,
9342,63,0,
9342,70,0,
9342,85,0,
9342,87,0,
9342,89,0,
9342,91,0,
9342,92,0,
9342,104,0,
9342,126,0,
9342,156,0,
9342,157,0,
9342,164,0,
9342,168,0,
9342,182,0,
9342,201,0,
9342,203,0,
9342,207,0,
9342,213,0,
9342,214,0,
9342,216,0,
9342,218,0,
9342,231,0,
9342,237,0,
9342,240,0,
9342,241,0,
9342,249,0,
9342,263,0,
9342,264,0,
9342,280,0,
9342,290,0,
9342,317,0,
9342,351,0,
9342,363,0,
9342,371,0,
9342,374,0,
9342,397,0,
9342,398,0,
9342,406,0,
9342,411,0,
9342,416,0,
9342,419,0,
9342,421,0,
9342,430,0,
9342,431,0,
9342,444,0,
9342,445,0,
9342,446,0,
9343,250,0,
9344,14,0,
9344,15,0,
9344,46,0,
9344,53,0,
9344,57,0,
9344,58,0,
9344,59,0,
9344,63,0,
9344,70,0,
9344,85,0,
9344,87,0,
9344,89,0,
9344,91,0,
9344,92,0,
9344,104,0,
9344,126,0,
9344,156,0,
9344,157,0,
9344,164,0,
9344,168,0,
9344,182,0,
9344,201,0,
9344,207,0,
9344,213,0,
9344,216,0,
9344,218,0,
9344,237,0,
9344,240,0,
9344,241,0,
9344,249,0,
9344,263,0,
9344,280,0,
9344,317,0,
9344,371,0,
9344,374,0,
9344,397,0,
9344,398,0,
9344,411,0,
9344,416,0,
9344,421,0,
9344,430,0,
9344,444,0,
9344,479,0,
9344,496,0,
9344,510,0,
9344,523,0,
9344,525,0,
9345,214,0,
9345,590,0,
9345,612,0,
9346,20,22,
9346,21,43,
9346,22,19,
9346,71,8,
9346,72,26,
9346,74,12,
9346,77,15,
9346,78,29,
9346,79,5,
9346,132,1,2
9346,246,33,
9346,275,1,1
9346,282,36,
9346,321,47,
9346,335,57,
9346,363,40,
9346,378,50,
9346,438,54,
9347,21,43,
9347,132,1,2
9347,275,1,1
9348,20,22,
9348,22,19,
9348,71,8,
9348,72,26,
9348,74,12,
9348,77,15,
9348,78,29,
9348,79,5,
9348,246,36,
9348,282,33,
9348,321,47,
9348,335,57,
9348,363,40,
9348,378,50,
9348,438,54,
9349,20,17,
9349,22,7,
9349,71,10,
9349,72,23,
9349,74,20,
9349,77,14,
9349,78,30,
9349,79,4,
9349,202,36,
9349,246,40,
9349,282,27,
9349,321,46,
9349,335,56,
9349,363,33,
9349,378,49,
9349,438,53,
9350,20,17,
9350,21,43,
9350,22,7,
9350,71,10,
9350,72,23,
9350,74,20,
9350,77,14,
9350,78,30,
9350,79,4,
9350,132,1,3
9350,202,36,
9350,246,40,
9350,275,1,2
9350,282,27,
9350,321,46,
9350,335,1,1
9350,335,56,
9350,363,33,
9350,378,49,
9350,438,53,
9350,580,50,
9351,173,0,
9351,189,0,
9351,235,0,
9351,246,0,
9351,282,0,
9351,402,0,
9352,29,0,
9352,220,0,
9352,335,0,
9352,388,0,
9353,20,0,
9353,173,0,
9353,202,0,
9353,214,0,
9353,220,0,
9353,235,0,
9353,282,0,
9353,283,0,
9353,335,0,
9353,388,0,
9353,402,0,
9354,14,0,
9354,15,0,
9354,63,0,
9354,70,0,
9354,76,0,
9354,89,0,
9354,92,0,
9354,104,0,
9354,115,0,
9354,148,0,
9354,156,0,
9354,157,0,
9354,164,0,
9354,168,0,
9354,182,0,
9354,188,0,
9354,202,0,
9354,203,0,
9354,207,0,
9354,213,0,
9354,214,0,
9354,216,0,
9354,218,0,
9354,237,0,
9354,241,0,
9354,244,0,
9354,249,0,
9354,263,0,
9354,280,0,
9354,290,0,
9354,317,0,
9354,331,0,
9354,332,0,
9354,351,0,
9354,363,0,
9354,371,0,
9354,374,0,
9354,398,0,
9354,411,0,
9354,412,0,
9354,416,0,
9354,445,0,
9354,447,0,
9355,14,0,
9355,15,0,
9355,63,0,
9355,70,0,
9355,76,0,
9355,89,0,
9355,92,0,
9355,104,0,
9355,115,0,
9355,148,0,
9355,156,0,
9355,157,0,
9355,164,0,
9355,168,0,
9355,182,0,
9355,188,0,
9355,207,0,
9355,213,0,
9355,216,0,
9355,218,0,
9355,237,0,
9355,241,0,
9355,244,0,
9355,249,0,
9355,263,0,
9355,280,0,
9355,317,0,
9355,332,0,
9355,371,0,
9355,374,0,
9355,398,0,
9355,411,0,
9355,412,0,
9355,416,0,
9355,447,0,
9355,496,0,
9355,523,0,
9356,214,0,
9356,267,0,
9356,590,0,
9356,611,0,
9357,7,1,1
9357,9,28,
9357,43,1,3
9357,67,1,5
9357,67,10,
9357,84,1,4
9357,84,7,
9357,85,43,
9357,87,58,
9357,98,1,2
9357,103,52,
9357,113,25,
9357,129,16,
9357,351,19,
9357,416,67,
9357,435,37,
9358,7,1,1
9358,43,1,3
9358,67,1,5
9358,84,1,4
9358,98,1,2
9358,113,26,
9359,9,38,
9359,67,11,
9359,84,6,
9359,85,50,
9359,87,62,
9359,103,56,
9359,129,16,
9359,351,21,
9359,416,68,
9359,435,44,
9359,486,32,
9360,9,29,
9360,67,8,
9360,84,5,
9360,85,49,
9360,86,19,
9360,87,55,
9360,103,42,
9360,129,12,
9360,351,15,
9360,416,62,
9360,435,36,
9360,486,22,
9361,7,1,3
9361,9,29,
9361,43,1,5
9361,67,1,7
9361,67,8,
9361,84,1,6
9361,84,5,
9361,85,49,
9361,86,19,
9361,87,55,
9361,98,1,4
9361,103,42,
9361,113,26,
9361,129,12,
9361,351,15,
9361,416,62,
9361,435,36,
9361,486,22,
9361,569,1,2
9361,604,1,1
9361,604,65,
9362,7,0,
9362,8,0,
9362,9,0,
9362,129,0,
9362,173,0,
9362,189,0,
9362,270,0,
9362,324,0,
9362,393,0,
9363,29,0,
9363,67,0,
9364,7,0,
9364,8,0,
9364,9,0,
9364,67,0,
9364,173,0,
9364,214,0,
9364,231,0,
9364,270,0,
9364,324,0,
9364,343,0,
9364,393,0,
9364,527,0,
9364,530,0,
9365,53,0,
9365,63,0,
9365,70,0,
9365,85,0,
9365,86,0,
9365,87,0,
9365,89,0,
9365,91,0,
9365,92,0,
9365,94,0,
9365,104,0,
9365,113,0,
9365,148,0,
9365,156,0,
9365,157,0,
9365,164,0,
9365,168,0,
9365,182,0,
9365,203,0,
9365,207,0,
9365,213,0,
9365,214,0,
9365,216,0,
9365,218,0,
9365,231,0,
9365,237,0,
9365,240,0,
9365,249,0,
9365,259,0,
9365,263,0,
9365,264,0,
9365,269,0,
9365,280,0,
9365,290,0,
9365,317,0,
9365,351,0,
9365,363,0,
9365,374,0,
9365,411,0,
9365,416,0,
9365,431,0,
9365,445,0,
9365,451,0,
9366,53,0,
9366,63,0,
9366,70,0,
9366,85,0,
9366,86,0,
9366,87,0,
9366,89,0,
9366,91,0,
9366,92,0,
9366,94,0,
9366,104,0,
9366,113,0,
9366,148,0,
9366,156,0,
9366,157,0,
9366,164,0,
9366,168,0,
9366,182,0,
9366,207,0,
9366,213,0,
9366,216,0,
9366,218,0,
9366,237,0,
9366,240,0,
9366,249,0,
9366,259,0,
9366,263,0,
9366,269,0,
9366,280,0,
9366,317,0,
9366,374,0,
9366,411,0,
9366,416,0,
9366,451,0,
9366,490,0,
9366,496,0,
9366,521,0,
9366,523,0,
9366,528,0,
9367,214,0,
9367,590,0,
9367,612,0,
9368,7,28,
9368,9,1,1
9368,43,1,3
9368,52,1,4
9368,52,7,
9368,53,43,
9368,63,67,
9368,83,19,
9368,108,1,5
9368,108,10,
9368,109,25,
9368,123,1,2
9368,126,58,
9368,185,16,
9368,241,52,
9368,436,37,
9369,9,1,1
9369,43,1,3
9369,52,1,4
9369,108,1,5
9369,109,26,
9369,123,1,2
9370,7,38,
9370,52,6,
9370,53,50,
9370,63,68,
9370,83,21,
9370,108,11,
9370,126,62,
9370,185,16,
9370,241,56,
9370,436,44,
9370,481,32,
9371,7,29,
9371,52,5,
9371,53,49,
9371,63,62,
9371,83,15,
9371,108,8,
9371,126,55,
9371,185,12,
9371,241,42,
9371,436,36,
9371,481,22,
9371,499,19,
9372,7,29,
9372,9,1,1
9372,43,1,3
9372,52,1,4
9372,52,5,
9372,53,49,
9372,63,62,
9372,83,15,
9372,108,1,5
9372,108,8,
9372,109,26,
9372,123,1,2
9372,126,55,
9372,185,12,
9372,241,42,
9372,436,36,
9372,481,22,
9372,499,19,
9373,7,0,
9373,9,0,
9373,173,0,
9373,189,0,
9373,257,0,
9373,270,0,
9374,29,0,
9374,67,0,
9375,7,0,
9375,9,0,
9375,67,0,
9375,173,0,
9375,214,0,
9375,231,0,
9375,257,0,
9375,270,0,
9375,343,0,
9375,530,0,
9376,53,0,
9376,63,0,
9376,70,0,
9376,76,0,
9376,85,0,
9376,89,0,
9376,92,0,
9376,94,0,
9376,104,0,
9376,126,0,
9376,156,0,
9376,157,0,
9376,164,0,
9376,168,0,
9376,182,0,
9376,203,0,
9376,207,0,
9376,213,0,
9376,214,0,
9376,216,0,
9376,218,0,
9376,231,0,
9376,237,0,
9376,241,0,
9376,249,0,
9376,259,0,
9376,261,0,
9376,263,0,
9376,264,0,
9376,269,0,
9376,280,0,
9376,290,0,
9376,315,0,
9376,317,0,
9376,363,0,
9376,374,0,
9376,411,0,
9376,416,0,
9376,431,0,
9376,445,0,
9377,53,0,
9377,63,0,
9377,70,0,
9377,76,0,
9377,85,0,
9377,89,0,
9377,92,0,
9377,94,0,
9377,104,0,
9377,126,0,
9377,156,0,
9377,157,0,
9377,164,0,
9377,168,0,
9377,182,0,
9377,207,0,
9377,213,0,
9377,216,0,
9377,218,0,
9377,237,0,
9377,241,0,
9377,249,0,
9377,259,0,
9377,261,0,
9377,263,0,
9377,269,0,
9377,280,0,
9377,315,0,
9377,317,0,
9377,374,0,
9377,411,0,
9377,416,0,
9377,488,0,
9377,490,0,
9377,496,0,
9377,510,0,
9377,523,0,
9378,214,0,
9378,590,0,
9378,612,0,
9379,143,1,1
9379,245,1,2
9379,396,1,3
9379,403,1,4
9380,143,1,1
9380,245,1,2
9380,396,1,3
9380,403,1,4
9381,143,1,2
9381,245,1,3
9381,396,1,4
9381,403,1,5
9381,495,1,1
9382,129,0,
9382,173,0,
9382,189,0,
9382,205,0,
9382,239,0,
9382,246,0,
9382,257,0,
9382,271,0,
9382,283,0,
9382,314,0,
9382,324,0,
9382,387,0,
9382,428,0,
9382,466,0,
9383,29,0,
9383,143,0,
9383,215,0,
9383,277,0,
9383,366,0,
9384,143,0,
9384,173,0,
9384,214,0,
9384,215,0,
9384,257,0,
9384,271,0,
9384,277,0,
9384,283,0,
9384,304,0,
9384,324,0,
9384,343,0,
9384,355,0,
9384,366,0,
9384,387,0,
9384,409,0,
